Site_ID,Site_Name,Latitude,Longitude,Year,Month
172635,Chabolyn Outside,37.85153,-122.24456000000002,2024,11
172635,Chabolyn Outside,37.85153,-122.24456000000002,2024,12
172635,Chabolyn Outside,37.85153,-122.24456,2023,5
172635,Chabolyn Outside,37.85153,-122.24456,2023,8
172635,Chabolyn Outside,37.85153,-122.24456,2023,10
172635,Chabolyn Outside,37.85153,-122.24456,2023,12
172637,Presidio Hill School,37.78868,-122.45615,2023,2
172637,Presidio Hill School,37.78868,-122.45615,2023,3
172637,Presidio Hill School,37.78868,-122.45615,2023,4
172637,Presidio Hill School,37.78868,-122.45615,2023,5
172637,Presidio Hill School,37.78868,-122.45615,2023,6
172637,Presidio Hill School,37.78868,-122.45615,2023,7
172637,Presidio Hill School,37.78868,-122.45615,2023,8
172637,Presidio Hill School,37.78868,-122.45615,2023,9
172637,Presidio Hill School,37.78868,-122.45615,2023,10
172637,Presidio Hill School,37.78868,-122.45615,2023,11
172637,Presidio Hill School,37.78868,-122.45615,2023,12
172637,Presidio Hill School,37.78868,-122.45615,2024,1
172637,Presidio Hill School,37.78868,-122.45615,2024,2
172637,Presidio Hill School,37.78868,-122.45615,2024,3
172637,Presidio Hill School,37.78868,-122.45615,2024,4
172637,Presidio Hill School,37.78868,-122.45615,2024,5
172637,Presidio Hill School,37.78868,-122.45615,2024,6
172637,Presidio Hill School,37.78868,-122.45615,2024,7
172637,Presidio Hill School,37.78868,-122.45615,2024,8
172637,Presidio Hill School,37.78868,-122.45615,2024,9
172637,Presidio Hill School,37.78868,-122.45615,2024,10
172637,Presidio Hill School,37.78868,-122.45615,2024,11
172637,Presidio Hill School,37.78868,-122.45615,2024,12
172949,Masonic &amp; Frederick,37.767635,-122.4446,2023,1
172949,Masonic &amp; Frederick,37.767635,-122.4446,2023,2
175029,Don Carol Dr,37.922726,-122.28821,2023,3
175029,Don Carol Dr,37.922726,-122.28821,2023,4
175029,Don Carol Dr,37.922726,-122.28821,2023,5
175029,Don Carol Dr,37.922726,-122.28821,2023,6
175029,Don Carol Dr,37.922726,-122.28821,2023,7
175029,Don Carol Dr,37.922726,-122.28821,2023,8
175029,Don Carol Dr,37.922726,-122.28821,2023,9
175029,Don Carol Dr,37.922726,-122.28821,2023,10
175029,Don Carol Dr,37.922726,-122.28821,2023,11
175029,Don Carol Dr,37.922726,-122.28821,2023,12
175029,Don Carol Dr,37.922726,-122.28821,2024,1
175029,Don Carol Dr,37.922726,-122.28821,2024,2
175029,Don Carol Dr,37.922726,-122.28821,2024,3
175029,Don Carol Dr,37.922726,-122.28821,2024,4
175029,Don Carol Dr,37.922726,-122.28821,2024,5
175029,Don Carol Dr,37.922726,-122.28821,2024,6
175029,Don Carol Dr,37.922726,-122.28821,2024,7
175029,Don Carol Dr,37.922726,-122.28821,2024,8
175029,Don Carol Dr,37.922726,-122.28821,2024,9
175029,Don Carol Dr,37.922726,-122.28821,2024,10
175029,Don Carol Dr,37.922726,-122.28821,2024,11
175029,Don Carol Dr,37.922726,-122.28821,2024,12
175497,PT-UW,37.751686,-122.398384,2023,5
175497,PT-UW,37.751686,-122.398384,2023,6
175497,PT-UW,37.751686,-122.398384,2023,7
175497,PT-UW,37.751686,-122.398384,2023,8
175497,PT-UW,37.751686,-122.398384,2023,9
175497,PT-UW,37.751686,-122.398384,2023,10
175497,PT-UW,37.751686,-122.398384,2023,11
175497,PT-UW,37.751686,-122.398384,2023,12
175497,PT-UW,37.751686,-122.398384,2024,1
175497,PT-UW,37.751686,-122.398384,2024,2
175497,PT-UW,37.751686,-122.398384,2024,3
175497,PT-UW,37.751686,-122.398384,2024,4
175497,PT-UW,37.751686,-122.398384,2024,5
175497,PT-UW,37.751686,-122.398384,2024,6
175497,PT-UW,37.751686,-122.398384,2024,9
175497,PT-UW,37.751686,-122.398384,2024,10
175497,PT-UW,37.751686,-122.398384,2024,11
175497,PT-UW,37.751686,-122.398384,2024,12
175497,PT-UW,37.751686,-122.39838399999998,2024,10
175499,PT-CW,37.75231999999999,-122.39761,2023,9
175499,PT-CW,37.75231999999999,-122.39761,2024,5
175499,PT-CW,37.75232,-122.39761,2023,5
175499,PT-CW,37.75232,-122.39761,2023,6
175499,PT-CW,37.75232,-122.39761,2023,7
175499,PT-CW,37.75232,-122.39761,2023,8
175499,PT-CW,37.75232,-122.39761,2023,9
175499,PT-CW,37.75232,-122.39761,2023,10
175499,PT-CW,37.75232,-122.39761,2023,11
175499,PT-CW,37.75232,-122.39761,2023,12
175499,PT-CW,37.75232,-122.39761,2024,1
175499,PT-CW,37.75232,-122.39761,2024,2
175499,PT-CW,37.75232,-122.39761,2024,3
175499,PT-CW,37.75232,-122.39761,2024,4
175499,PT-CW,37.75232,-122.39761,2024,5
175511,PT-DW,37.751617,-122.39653,2023,5
175511,PT-DW,37.751617,-122.39653,2023,6
175511,PT-DW,37.751617,-122.39653,2023,7
175511,PT-DW,37.751617,-122.39653,2023,8
175511,PT-DW,37.751617,-122.39653,2023,9
175511,PT-DW,37.751617,-122.39653,2023,10
175511,PT-DW,37.751617,-122.39653,2023,11
175511,PT-DW,37.751617,-122.39653,2023,12
175511,PT-DW,37.751617,-122.39653,2024,1
175511,PT-DW,37.751617,-122.39653,2024,2
175511,PT-DW,37.751617,-122.39653,2024,3
175511,PT-DW,37.751617,-122.39653,2024,4
175511,PT-DW,37.751617,-122.39653,2024,5
175511,PT-DW,37.751617,-122.39653,2024,6
175511,PT-DW,37.751617,-122.39653,2024,7
176061,Sunset Reservoir,37.750916,-122.48736,2023,6
176061,Sunset Reservoir,37.750916,-122.48736,2023,7
176061,Sunset Reservoir,37.750916,-122.48736,2023,8
176061,Sunset Reservoir,37.750916,-122.48736,2023,9
176061,Sunset Reservoir,37.750916,-122.48736,2023,10
176061,Sunset Reservoir,37.750916,-122.48736,2023,11
176061,Sunset Reservoir,37.750916,-122.48736,2023,12
176061,Sunset Reservoir,37.750916,-122.48736,2024,1
176061,Sunset Reservoir,37.750916,-122.48736,2024,2
176061,Sunset Reservoir,37.750916,-122.48736,2024,3
176061,Sunset Reservoir,37.750916,-122.48736,2024,4
176061,Sunset Reservoir,37.750916,-122.48736,2024,5
176061,Sunset Reservoir,37.750916,-122.48736,2024,6
176061,Sunset Reservoir,37.750916,-122.48736,2024,7
176061,Sunset Reservoir,37.750916,-122.48736,2024,8
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2023,3
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2023,4
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2023,5
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2023,6
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2023,7
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2023,8
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2023,9
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2023,10
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2023,11
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2023,12
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024,1
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024,2
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024,3
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024,4
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024,5
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024,6
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024,7
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024,8
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024,9
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024,10
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024,11
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024,12
176783,Bayview Palou,37.732964,-122.38903000000002,2023,4
176783,Bayview Palou,37.732964,-122.38903,2023,4
176783,Bayview Palou,37.732964,-122.38903,2023,5
176783,Bayview Palou,37.732964,-122.38903,2023,6
176783,Bayview Palou,37.732964,-122.38903,2023,7
176783,Bayview Palou,37.732964,-122.38903,2023,8
176783,Bayview Palou,37.732964,-122.38903,2023,9
176783,Bayview Palou,37.732964,-122.38903,2023,10
176783,Bayview Palou,37.732964,-122.38903,2023,11
176783,Bayview Palou,37.732964,-122.38903,2023,12
176783,Bayview Palou,37.732964,-122.38903,2024,1
176783,Bayview Palou,37.732964,-122.38903,2024,2
176783,Bayview Palou,37.732964,-122.38903,2024,3
176783,Bayview Palou,37.732964,-122.38903,2024,4
176783,Bayview Palou,37.732964,-122.38903,2024,5
176783,Bayview Palou,37.732964,-122.38903,2024,6
176783,Bayview Palou,37.732964,-122.38903,2024,7
176783,Bayview Palou,37.732964,-122.38903,2024,8
176783,Bayview Palou,37.732964,-122.38903,2024,9
176783,Bayview Palou,37.732964,-122.38903,2024,10
176783,Bayview Palou,37.732964,-122.38903,2024,11
176783,Bayview Palou,37.732964,-122.38903,2024,12
177115,FRESSCA_Arvin1,37.918686,-122.351135,2023,5
177115,FRESSCA_Arvin1,37.918686,-122.351135,2023,6
177115,FRESSCA_Arvin1,37.918686,-122.351135,2023,7
177115,FRESSCA_Arvin1,37.918686,-122.351135,2023,8
177115,FRESSCA_Arvin1,37.918686,-122.351135,2023,9
177115,FRESSCA_Arvin1,37.918686,-122.351135,2023,10
177929,Marina Tower,37.91999,-122.35496000000002,2024,3
177929,Marina Tower,37.91999,-122.35496,2023,8
177929,Marina Tower,37.91999,-122.35496,2023,9
177929,Marina Tower,37.91999,-122.35496,2023,10
177929,Marina Tower,37.91999,-122.35496,2023,11
177929,Marina Tower,37.91999,-122.35496,2023,12
177929,Marina Tower,37.91999,-122.35496,2024,1
177929,Marina Tower,37.91999,-122.35496,2024,2
177929,Marina Tower,37.91999,-122.35496,2024,3
177929,Marina Tower,37.91999,-122.35496,2024,4
177929,Marina Tower,37.91999,-122.35496,2024,5
177929,Marina Tower,37.91999,-122.35496,2024,6
177929,Marina Tower,37.91999,-122.35496,2024,7
177929,Marina Tower,37.91999,-122.35496,2024,8
177929,Marina Tower,37.91999,-122.35496,2024,9
177929,Marina Tower,37.91999,-122.35496,2024,10
177929,Marina Tower,37.91999,-122.35496,2024,11
177929,Marina Tower,37.91999,-122.35496,2024,12
179249,FRESSCA_Lamont,37.92126,-122.34303,2023,5
179249,FRESSCA_Lamont,37.92126,-122.34303,2023,6
179249,FRESSCA_Lamont,37.92126,-122.34303,2023,7
179249,FRESSCA_Lamont,37.92126,-122.34303,2023,8
179249,FRESSCA_Lamont,37.92126,-122.34303,2023,9
179249,FRESSCA_Lamont,37.92126,-122.34303,2023,10
179253,FRESSCA_KE24,37.91934,-122.34448000000002,2023,4
179253,FRESSCA_KE24,37.91934,-122.34448000000002,2023,5
179253,FRESSCA_KE24,37.91934,-122.34448,2023,4
179253,FRESSCA_KE24,37.91934,-122.34448,2023,5
179253,FRESSCA_KE24,37.91934,-122.34448,2023,10
179259,FRESSCA_Fuller Acres_outdoor,37.918373,-122.35092000000002,2023,4
179259,FRESSCA_Fuller Acres_outdoor,37.918373,-122.35092000000002,2023,5
179259,FRESSCA_Fuller Acres_outdoor,37.918373,-122.35092000000002,2023,6
179259,FRESSCA_Fuller Acres_outdoor,37.918373,-122.35092000000002,2023,8
179259,FRESSCA_Fuller Acres_outdoor,37.918373,-122.35092000000002,2023,9
179259,FRESSCA_Fuller Acres_outdoor,37.918373,-122.35092000000002,2023,10
179259,FRESSCA_Fuller Acres_outdoor,37.918373,-122.35092,2023,5
179259,FRESSCA_Fuller Acres_outdoor,37.918373,-122.35092,2023,6
179259,FRESSCA_Fuller Acres_outdoor,37.918373,-122.35092,2023,8
179259,FRESSCA_Fuller Acres_outdoor,37.918373,-122.35092,2023,10
179259,FRESSCA_Fuller Acres_outdoor,37.91837300000001,-122.35092,2023,4
179773,Jefferson Elementary,37.76282,-122.47683000000002,2023,12
179773,Jefferson Elementary,37.76282,-122.47683000000002,2024,1
179773,Jefferson Elementary,37.76282,-122.47683000000002,2024,2
179773,Jefferson Elementary,37.76282,-122.47683000000002,2024,3
179773,Jefferson Elementary,37.76282,-122.47683000000002,2024,5
179773,Jefferson Elementary,37.76282,-122.47683000000002,2024,11
179773,Jefferson Elementary,37.76282,-122.47683000000002,2024,12
179773,Jefferson Elementary,37.76282,-122.47683,2023,5
179773,Jefferson Elementary,37.76282,-122.47683,2023,6
179773,Jefferson Elementary,37.76282,-122.47683,2023,7
179773,Jefferson Elementary,37.76282,-122.47683,2023,8
179773,Jefferson Elementary,37.76282,-122.47683,2023,9
179773,Jefferson Elementary,37.76282,-122.47683,2023,10
179773,Jefferson Elementary,37.76282,-122.47683,2023,11
179773,Jefferson Elementary,37.76282,-122.47683,2023,12
179773,Jefferson Elementary,37.76282,-122.47683,2024,1
179773,Jefferson Elementary,37.76282,-122.47683,2024,2
179773,Jefferson Elementary,37.76282,-122.47683,2024,3
179773,Jefferson Elementary,37.76282,-122.47683,2024,4
179773,Jefferson Elementary,37.76282,-122.47683,2024,5
179773,Jefferson Elementary,37.76282,-122.47683,2024,8
179773,Jefferson Elementary,37.76282,-122.47683,2024,9
179773,Jefferson Elementary,37.76282,-122.47683,2024,10
179773,Jefferson Elementary,37.76282,-122.47683,2024,11
179773,Jefferson Elementary,37.76282,-122.47683,2024,12
183021,KE-40_outdoor,37.91805,-122.35176,2023,9
183021,KE-40_outdoor,37.91805,-122.35176,2023,10
183021,KE-40_outdoor,37.91805,-122.35175999999998,2023,10
183931,Galvin Dr,37.91576,-122.296,2023,6
183931,Galvin Dr,37.91576,-122.296,2023,7
186299,GWR Esmond ave,37.94513,-122.35678,2023,12
186299,GWR Esmond ave,37.94513,-122.35678,2024,1
186299,GWR Esmond ave,37.94513,-122.35678,2024,2
186299,GWR Esmond ave,37.94513,-122.35678,2024,3
186299,GWR Esmond ave,37.94513,-122.35678,2024,4
186299,GWR Esmond ave,37.94513,-122.35678,2024,5
186299,GWR Esmond ave,37.94513,-122.35678,2024,6
186299,GWR Esmond ave,37.94513,-122.35678,2024,7
186299,GWR Esmond ave,37.94513,-122.35678,2024,8
186299,GWR Esmond ave,37.94513,-122.35678,2024,9
186299,GWR Esmond ave,37.94513,-122.35678,2024,10
186301,5906 kingdom,37.90793,-122.30945,2023,7
186301,5906 kingdom,37.90793,-122.30945,2023,8
186301,5906 kingdom,37.90793,-122.30945,2023,9
186301,5906 kingdom,37.90793,-122.30945,2023,10
186301,5906 kingdom,37.90793,-122.30945,2023,12
186301,5906 kingdom,37.90793,-122.30945,2024,1
186301,5906 kingdom,37.90793,-122.30945,2024,2
186301,5906 kingdom,37.90793,-122.30945,2024,3
186301,5906 kingdom,37.90793,-122.30945,2024,4
186301,5906 kingdom,37.90793,-122.30945,2024,5
186301,5906 kingdom,37.90793,-122.30945,2024,6
186301,5906 kingdom,37.90793,-122.30945,2024,7
186301,5906 kingdom,37.90793,-122.30945,2024,8
186301,5906 kingdom,37.90793,-122.30945,2024,9
186301,5906 kingdom,37.90793,-122.30945,2024,10
186301,5906 kingdom,37.90793,-122.30945,2024,11
186301,5906 kingdom,37.90793,-122.30945,2024,12
186301,5906 kingdom,37.90793,-122.30944999999998,2023,12
186329,GWR Tremont Ave,37.926785,-122.39126000000002,2024,6
186329,GWR Tremont Ave,37.926785,-122.39126,2023,8
186329,GWR Tremont Ave,37.926785,-122.39126,2023,9
186329,GWR Tremont Ave,37.926785,-122.39126,2023,10
186329,GWR Tremont Ave,37.926785,-122.39126,2023,11
186329,GWR Tremont Ave,37.926785,-122.39126,2023,12
186329,GWR Tremont Ave,37.926785,-122.39126,2024,1
186329,GWR Tremont Ave,37.926785,-122.39126,2024,2
186329,GWR Tremont Ave,37.926785,-122.39126,2024,3
186329,GWR Tremont Ave,37.926785,-122.39126,2024,4
186329,GWR Tremont Ave,37.926785,-122.39126,2024,5
186329,GWR Tremont Ave,37.926785,-122.39126,2024,6
186329,GWR Tremont Ave,37.926785,-122.39126,2024,7
186329,GWR Tremont Ave,37.926785,-122.39126,2024,8
186329,GWR Tremont Ave,37.926785,-122.39126,2024,9
186329,GWR Tremont Ave,37.926785,-122.39126,2024,10
186329,GWR Tremont Ave,37.926785,-122.39126,2024,11
186329,GWR Tremont Ave,37.926785,-122.39126,2024,12
186427,GWR Vine Ave,37.92444,-122.3865,2023,7
186427,GWR Vine Ave,37.92444,-122.3865,2023,8
186427,GWR Vine Ave,37.92444,-122.3865,2023,12
186427,GWR Vine Ave,37.92444,-122.3865,2024,1
186427,GWR Vine Ave,37.92444,-122.3865,2024,2
186427,GWR Vine Ave,37.92444,-122.3865,2024,3
186427,GWR Vine Ave,37.92444,-122.3865,2024,4
186427,GWR Vine Ave,37.92444,-122.3865,2024,5
186427,GWR Vine Ave,37.92444,-122.3865,2024,6
186427,GWR Vine Ave,37.92444,-122.3865,2024,7
186427,GWR Vine Ave,37.92444,-122.3865,2024,8
186427,GWR Vine Ave,37.92444,-122.3865,2024,9
186427,GWR Vine Ave,37.92444,-122.3865,2024,10
186427,GWR Vine Ave,37.92444,-122.3865,2024,11
186427,GWR Vine Ave,37.92444,-122.3865,2024,12
186427,GWR Vine Ave,37.92444,-122.38649999999998,2024,6
186591,GWR S 5th,37.929882,-122.364784,2023,8
186591,GWR S 5th,37.929882,-122.364784,2023,9
186591,GWR S 5th,37.929882,-122.364784,2023,10
186591,GWR S 5th,37.929882,-122.364784,2023,11
186591,GWR S 5th,37.929882,-122.364784,2023,12
186591,GWR S 5th,37.929882,-122.364784,2024,1
186591,GWR S 5th,37.929882,-122.364784,2024,2
186591,GWR S 5th,37.929882,-122.364784,2024,3
186591,GWR S 5th,37.929882,-122.364784,2024,4
186591,GWR S 5th,37.929882,-122.364784,2024,5
186605,GWR SACRAMENTO,37.907402,-122.30886,2023,10
186605,GWR SACRAMENTO,37.907402,-122.30886,2023,11
186605,GWR SACRAMENTO,37.907402,-122.30886,2023,12
186605,GWR SACRAMENTO,37.907402,-122.30886,2024,1
186605,GWR SACRAMENTO,37.907402,-122.30886,2024,2
186605,GWR SACRAMENTO,37.907402,-122.30886,2024,3
186605,GWR SACRAMENTO,37.907402,-122.30886,2024,4
186605,GWR SACRAMENTO,37.907402,-122.30886,2024,5
186605,GWR SACRAMENTO,37.907402,-122.30886,2024,6
186605,GWR SACRAMENTO,37.907402,-122.30886,2024,7
186605,GWR SACRAMENTO,37.907402,-122.30886,2024,8
186605,GWR SACRAMENTO,37.907402,-122.30886,2024,9
186605,GWR SACRAMENTO,37.907402,-122.30886,2024,10
187089,HilltopOverlook,37.915424,-122.27888000000002,2023,8
187089,HilltopOverlook,37.915424,-122.27888000000002,2024,6
187089,HilltopOverlook,37.915424,-122.27888000000002,2024,10
187089,HilltopOverlook,37.915424,-122.27888,2023,7
187089,HilltopOverlook,37.915424,-122.27888,2023,8
187089,HilltopOverlook,37.915424,-122.27888,2023,9
187089,HilltopOverlook,37.915424,-122.27888,2023,10
187089,HilltopOverlook,37.915424,-122.27888,2023,11
187089,HilltopOverlook,37.915424,-122.27888,2023,12
187089,HilltopOverlook,37.915424,-122.27888,2024,1
187089,HilltopOverlook,37.915424,-122.27888,2024,2
187089,HilltopOverlook,37.915424,-122.27888,2024,3
187089,HilltopOverlook,37.915424,-122.27888,2024,4
187089,HilltopOverlook,37.915424,-122.27888,2024,5
187089,HilltopOverlook,37.915424,-122.27888,2024,6
187089,HilltopOverlook,37.915424,-122.27888,2024,7
187089,HilltopOverlook,37.915424,-122.27888,2024,8
187089,HilltopOverlook,37.915424,-122.27888,2024,9
187089,HilltopOverlook,37.915424,-122.27888,2024,10
187089,HilltopOverlook,37.915424,-122.27888,2024,11
187089,HilltopOverlook,37.915424,-122.27888,2024,12
187603,Sunnyhills Ext,37.813614,-122.222694,2023,7
187603,Sunnyhills Ext,37.813614,-122.222694,2023,8
187603,Sunnyhills Ext,37.813614,-122.222694,2023,9
187603,Sunnyhills Ext,37.813614,-122.222694,2023,10
187603,Sunnyhills Ext,37.813614,-122.222694,2023,11
187603,Sunnyhills Ext,37.813614,-122.222694,2023,12
187603,Sunnyhills Ext,37.813614,-122.222694,2024,1
187603,Sunnyhills Ext,37.813614,-122.222694,2024,2
187603,Sunnyhills Ext,37.813614,-122.222694,2024,3
187603,Sunnyhills Ext,37.813614,-122.222694,2024,4
187603,Sunnyhills Ext,37.813614,-122.222694,2024,5
187603,Sunnyhills Ext,37.813614,-122.222694,2024,6
187603,Sunnyhills Ext,37.813614,-122.222694,2024,7
187603,Sunnyhills Ext,37.813614,-122.222694,2024,8
187603,Sunnyhills Ext,37.813614,-122.222694,2024,9
187603,Sunnyhills Ext,37.813614,-122.222694,2024,10
187603,Sunnyhills Ext,37.813614,-122.222694,2024,11
187603,Sunnyhills Ext,37.813614,-122.222694,2024,12
188537,Birdhouse Lounge,37.75187,-122.42492,2023,8
188537,Birdhouse Lounge,37.75187,-122.42492,2023,9
188537,Birdhouse Lounge,37.75187,-122.42492,2023,10
188537,Birdhouse Lounge,37.75187,-122.42492,2023,11
188537,Birdhouse Lounge,37.75187,-122.42492,2023,12
188537,Birdhouse Lounge,37.75187,-122.42492,2024,1
188537,Birdhouse Lounge,37.75187,-122.42492,2024,2
188537,Birdhouse Lounge,37.75187,-122.42492,2024,3
188537,Birdhouse Lounge,37.75187,-122.42492,2024,4
188537,Birdhouse Lounge,37.75187,-122.42492,2024,5
188537,Birdhouse Lounge,37.75187,-122.42492,2024,6
188537,Birdhouse Lounge,37.75187,-122.42492,2024,7
188537,Birdhouse Lounge,37.75187,-122.42492,2024,8
188537,Birdhouse Lounge,37.75187,-122.42492,2024,9
188537,Birdhouse Lounge,37.75187,-122.42492,2024,10
188537,Birdhouse Lounge,37.75187,-122.42492,2024,11
188537,Birdhouse Lounge,37.75187,-122.42492,2024,12
189383,Pac Heights (SF),37.79064,-122.43978,2023,8
189383,Pac Heights (SF),37.79064,-122.43978,2023,9
189383,Pac Heights (SF),37.79064,-122.43978,2023,10
189383,Pac Heights (SF),37.79064,-122.43978,2023,11
189383,Pac Heights (SF),37.79064,-122.43978,2023,12
189383,Pac Heights (SF),37.79064,-122.43978,2024,1
189383,Pac Heights (SF),37.79064,-122.43978,2024,2
189383,Pac Heights (SF),37.79064,-122.43978,2024,3
189383,Pac Heights (SF),37.79064,-122.43978,2024,4
189383,Pac Heights (SF),37.79064,-122.43978,2024,5
189383,Pac Heights (SF),37.79064,-122.43978,2024,6
189383,Pac Heights (SF),37.79064,-122.43978,2024,7
189383,Pac Heights (SF),37.79064,-122.43978,2024,8
189383,Pac Heights (SF),37.79064,-122.43978,2024,9
189383,Pac Heights (SF),37.79064,-122.43978,2024,10
189383,Pac Heights (SF),37.79064,-122.43978,2024,11
189383,Pac Heights (SF),37.79064,-122.43978,2024,12
189383,Pac Heights (SF),37.79064,-122.43977999999998,2024,9
189819,McLaughlin,37.945415,-122.32822400000002,2023,9
189819,McLaughlin,37.945415,-122.32822400000002,2023,10
189819,McLaughlin,37.945415,-122.32822400000002,2023,11
189819,McLaughlin,37.945415,-122.32822400000002,2023,12
189819,McLaughlin,37.945415,-122.32822400000002,2024,1
189819,McLaughlin,37.945415,-122.32822400000002,2024,2
189819,McLaughlin,37.945415,-122.32822400000002,2024,3
189819,McLaughlin,37.945415,-122.32822400000002,2024,4
189819,McLaughlin,37.945415,-122.32822400000002,2024,5
189819,McLaughlin,37.945415,-122.32822400000002,2024,6
189819,McLaughlin,37.945415,-122.32822400000002,2024,7
189819,McLaughlin,37.945415,-122.32822400000002,2024,8
189819,McLaughlin,37.945415,-122.32822400000002,2024,9
189819,McLaughlin,37.945415,-122.32822400000002,2024,10
189819,McLaughlin,37.945415,-122.32822400000002,2024,11
189819,McLaughlin,37.945415,-122.32822400000002,2024,12
189819,McLaughlin,37.945415,-122.328224,2024,2
190417,GWR Marine st,37.930088,-122.39194500000002,2023,8
190417,GWR Marine st,37.930088,-122.391945,2023,9
190417,GWR Marine st,37.930088,-122.391945,2023,10
190417,GWR Marine st,37.930088,-122.391945,2023,11
190417,GWR Marine st,37.930088,-122.391945,2023,12
190417,GWR Marine st,37.930088,-122.391945,2024,1
190417,GWR Marine st,37.930088,-122.391945,2024,2
190417,GWR Marine st,37.930088,-122.391945,2024,3
190417,GWR Marine st,37.930088,-122.391945,2024,4
190417,GWR Marine st,37.930088,-122.391945,2024,5
190417,GWR Marine st,37.930088,-122.391945,2024,6
190417,GWR Marine st,37.930088,-122.391945,2024,7
190417,GWR Marine st,37.930088,-122.391945,2024,8
190417,GWR Marine st,37.930088,-122.391945,2024,9
190417,GWR Marine st,37.930088,-122.391945,2024,10
190417,GWR Marine st,37.930088,-122.391945,2024,11
190417,GWR Marine st,37.930088,-122.391945,2024,12
190427,GWR Washington ave,37.92619,-122.386444,2023,9
190427,GWR Washington ave,37.92619,-122.386444,2023,10
190427,GWR Washington ave,37.92619,-122.386444,2023,11
190427,GWR Washington ave,37.92619,-122.386444,2023,12
190427,GWR Washington ave,37.92619,-122.386444,2024,1
190427,GWR Washington ave,37.92619,-122.386444,2024,2
190427,GWR Washington ave,37.92619,-122.386444,2024,3
190427,GWR Washington ave,37.92619,-122.386444,2024,4
190427,GWR Washington ave,37.92619,-122.386444,2024,5
190427,GWR Washington ave,37.92619,-122.386444,2024,6
190427,GWR Washington ave,37.92619,-122.386444,2024,7
190427,GWR Washington ave,37.92619,-122.386444,2024,8
190427,GWR Washington ave,37.92619,-122.386444,2024,9
190427,GWR Washington ave,37.92619,-122.386444,2024,10
190427,GWR Washington ave,37.92619,-122.386444,2024,11
190427,GWR Washington ave,37.92619,-122.386444,2024,12
190431,GWR Amador,37.94617,-122.32429,2023,9
190461,GWR seacliff pl,37.909447,-122.37349000000002,2023,11
190461,GWR seacliff pl,37.909447,-122.37349000000002,2023,12
190461,GWR seacliff pl,37.909447,-122.37349000000002,2024,8
190461,GWR seacliff pl,37.909447,-122.37349,2023,8
190461,GWR seacliff pl,37.909447,-122.37349,2023,9
190461,GWR seacliff pl,37.909447,-122.37349,2023,10
190461,GWR seacliff pl,37.909447,-122.37349,2023,11
190461,GWR seacliff pl,37.909447,-122.37349,2023,12
190461,GWR seacliff pl,37.909447,-122.37349,2024,1
190461,GWR seacliff pl,37.909447,-122.37349,2024,2
190461,GWR seacliff pl,37.909447,-122.37349,2024,4
190461,GWR seacliff pl,37.909447,-122.37349,2024,5
190461,GWR seacliff pl,37.909447,-122.37349,2024,6
190461,GWR seacliff pl,37.909447,-122.37349,2024,7
190461,GWR seacliff pl,37.909447,-122.37349,2024,8
190461,GWR seacliff pl,37.909447,-122.37349,2024,9
190601,SF Parrott Heaven,37.724804,-122.46867000000002,2023,9
190601,SF Parrott Heaven,37.724804,-122.46867000000002,2024,6
190601,SF Parrott Heaven,37.724804,-122.46867000000002,2024,8
190601,SF Parrott Heaven,37.724804,-122.46867000000002,2024,9
190601,SF Parrott Heaven,37.724804,-122.46867000000002,2024,10
190601,SF Parrott Heaven,37.724804,-122.46867,2023,9
190601,SF Parrott Heaven,37.724804,-122.46867,2023,10
190601,SF Parrott Heaven,37.724804,-122.46867,2024,8
190601,SF Parrott Heaven,37.724804,-122.46867,2024,10
190621,Pt.Richmond Seacliff 206 Seaview Dr,37.91189,-122.37613,2023,8
190621,Pt.Richmond Seacliff 206 Seaview Dr,37.91189,-122.37613,2023,9
190621,Pt.Richmond Seacliff 206 Seaview Dr,37.91189,-122.37613,2023,10
190621,Pt.Richmond Seacliff 206 Seaview Dr,37.91189,-122.37613,2023,11
190621,Pt.Richmond Seacliff 206 Seaview Dr,37.91189,-122.37613,2023,12
190621,Pt.Richmond Seacliff 206 Seaview Dr,37.91189,-122.37613,2024,1
